MB_CODE_2016,LGA_CODE_2020,LGA_NAME_2020,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
40000009499,49499,No usual address (SA),4,South Australia,0
40000010000,40070,Adelaide (C),4,South Australia,0.388
40000021000,40070,Adelaide (C),4,South Australia,0.0096
40000022000,40070,Adelaide (C),4,South Australia,0.0095
40000023000,40070,Adelaide (C),4,South Australia,0.0099
40000024000,40070,Adelaide (C),4,South Australia,0.0055
40000030000,40070,Adelaide (C),4,South Australia,0.0113
40000040000,40070,Adelaide (C),4,South Australia,0.024
40000051000,40070,Adelaide (C),4,South Australia,0.0235
40000052000,40070,Adelaide (C),4,South Australia,0.0044
40000053000,40070,Adelaide (C),4,South Australia,0.0038
40000060000,40070,Adelaide (C),4,South Australia,0.0158
40000071000,40070,Adelaide (C),4,South Australia,0.0015
40000073000,40070,Adelaide (C),4,South Australia,0.002
40000074000,40070,Adelaide (C),4,South Australia,0.0015
40000080000,40070,Adelaide (C),4,South Australia,0.2416
40000090000,40070,Adelaide (C),4,South Australia,0.0083
40000100000,40070,Adelaide (C),4,South Australia,0.0218
40000110000,40070,Adelaide (C),4,South Australia,0.01
40000120000,40070,Adelaide (C),4,South Australia,0.019
40000130000,40070,Adelaide (C),4,South Australia,0.0092
40000142000,40070,Adelaide (C),4,South Australia,0.0042
40000152000,40070,Adelaide (C),4,South Australia,0.004
40000153000,40070,Adelaide (C),4,South Australia,0.0028
40000154000,40070,Adelaide (C),4,South Australia,0.0098
40000155000,40070,Adelaide (C),4,South Australia,0.0078
40000161000,40070,Adelaide (C),4,South Australia,0.0076
40000162000,40070,Adelaide (C),4,South Australia,0.0075
40000163000,40070,Adelaide (C),4,South Australia,0.006
40000164000,40070,Adelaide (C),4,South Australia,0.0082
40000165000,40070,Adelaide (C),4,South Australia,0.0065
40000170000,40070,Adelaide (C),4,South Australia,0.0109
40000190000,40070,Adelaide (C),4,South Australia,0.0127
40000210000,40070,Adelaide (C),4,South Australia,0.0092
40000220000,40070,Adelaide (C),4,South Australia,0.0076
40000230000,40070,Adelaide (C),4,South Australia,0.0082
40000240000,40070,Adelaide (C),4,South Australia,0.0048
40000251000,40070,Adelaide (C),4,South Australia,0.0121
40000252000,40070,Adelaide (C),4,South Australia,0.0072
40000253000,40070,Adelaide (C),4,South Australia,0.0036
40000261000,40070,Adelaide (C),4,South Australia,0.0031
40000262000,40070,Adelaide (C),4,South Australia,0.0027
40000270000,40070,Adelaide (C),4,South Australia,0.0429
40000280000,40070,Adelaide (C),4,South Australia,0.022
40000290000,40070,Adelaide (C),4,South Australia,0.0101
40000300000,40070,Adelaide (C),4,South Australia,0.016
40000311000,40070,Adelaide (C),4,South Australia,0.0051
40000312000,40070,Adelaide (C),4,South Australia,0.0053
40000320000,40070,Adelaide (C),4,South Australia,0.007
40000330000,40070,Adelaide (C),4,South Australia,0.0382
40000340000,40070,Adelaide (C),4,South Australia,0.0348
40000350000,40070,Adelaide (C),4,South Australia,0.015
40000360000,40070,Adelaide (C),4,South Australia,0.0174
40000370000,40070,Adelaide (C),4,South Australia,0.0136
40000390000,40070,Adelaide (C),4,South Australia,0.0191
40000411000,40070,Adelaide (C),4,South Australia,0.011
40000412000,40070,Adelaide (C),4,South Australia,0.0097
40000420000,40070,Adelaide (C),4,South Australia,0.3504
40000460000,40070,Adelaide (C),4,South Australia,0.0406
40000500000,40070,Adelaide (C),4,South Australia,0.0296
40000510000,40070,Adelaide (C),4,South Australia,0.0064
40000520000,40070,Adelaide (C),4,South Australia,0.4264
40000530000,40070,Adelaide (C),4,South Australia,0.0022
40000550000,40070,Adelaide (C),4,South Australia,0.2602
40000560000,40070,Adelaide (C),4,South Australia,0.3398
40000591000,40070,Adelaide (C),4,South Australia,0.0082
40000592000,40070,Adelaide (C),4,South Australia,0.012
40000600000,40070,Adelaide (C),4,South Australia,0.1902
40000611000,40070,Adelaide (C),4,South Australia,0.0092
40000612000,40070,Adelaide (C),4,South Australia,0.0043
40000614000,40070,Adelaide (C),4,South Australia,0.0089
40000615000,40070,Adelaide (C),4,South Australia,0.01
40000620000,40070,Adelaide (C),4,South Australia,0.0148
40000630000,40070,Adelaide (C),4,South Australia,0.0076
40000640000,40070,Adelaide (C),4,South Australia,0.0128
40000651000,40070,Adelaide (C),4,South Australia,0.0093
40000652000,40070,Adelaide (C),4,South Australia,0.0064
40000660000,40070,Adelaide (C),4,South Australia,0.0182
40000671000,40070,Adelaide (C),4,South Australia,0.0214
40000672000,40070,Adelaide (C),4,South Australia,0.0059
40000674000,40070,Adelaide (C),4,South Australia,0.0088
40000681000,40070,Adelaide (C),4,South Australia,0.0048
40000682000,40070,Adelaide (C),4,South Australia,0.0038
40000683000,40070,Adelaide (C),4,South Australia,0.0088
40000684000,40070,Adelaide (C),4,South Australia,0.0073
40000721000,40070,Adelaide (C),4,South Australia,0.0143
40000722000,40070,Adelaide (C),4,South Australia,0.0111
40000723000,40070,Adelaide (C),4,South Australia,0.0027
40000740000,40070,Adelaide (C),4,South Australia,0.0492
40000760000,40070,Adelaide (C),4,South Australia,0.01
40000770000,40070,Adelaide (C),4,South Australia,0.0052
40000780000,40070,Adelaide (C),4,South Australia,0.0045
40000790000,40070,Adelaide (C),4,South Australia,0.0092
40000800000,40070,Adelaide (C),4,South Australia,0.0043
40000820000,40070,Adelaide (C),4,South Australia,0.0395
40000830000,40070,Adelaide (C),4,South Australia,0.0138
40000840000,40070,Adelaide (C),4,South Australia,0.0179
40000850000,40070,Adelaide (C),4,South Australia,0.0052
40000862000,40070,Adelaide (C),4,South Australia,0.0124
40000880000,40070,Adelaide (C),4,South Australia,0.0265
40000891000,40070,Adelaide (C),4,South Australia,0.0123
40000892000,40070,Adelaide (C),4,South Australia,0.0036
40000900000,40070,Adelaide (C),4,South Australia,0.0135
40000910000,40070,Adelaide (C),4,South Australia,0.0185
40000921000,40070,Adelaide (C),4,South Australia,0.009
40000922000,40070,Adelaide (C),4,South Australia,0.0016
40000940000,40070,Adelaide (C),4,South Australia,0.0091
40000960000,40070,Adelaide (C),4,South Australia,0.007
40000981000,40070,Adelaide (C),4,South Australia,0.0294
40000982000,40070,Adelaide (C),4,South Australia,0.0073
40000991000,40070,Adelaide (C),4,South Australia,0.0238
40000992000,40070,Adelaide (C),4,South Australia,0.0115
40001000000,40070,Adelaide (C),4,South Australia,0.0188
40001020000,40070,Adelaide (C),4,South Australia,0.0198
40001031000,40070,Adelaide (C),4,South Australia,0.0089
40001032000,40070,Adelaide (C),4,South Australia,0.0033
40001041000,40070,Adelaide (C),4,South Australia,0.0083
40001060000,40070,Adelaide (C),4,South Australia,0.0095
40001080000,40070,Adelaide (C),4,South Australia,0.0062
40001091000,40070,Adelaide (C),4,South Australia,0.0044
40001093000,40070,Adelaide (C),4,South Australia,0.0062
40001094000,40070,Adelaide (C),4,South Australia,0.0117
40001095000,40070,Adelaide (C),4,South Australia,0.0148
40001100000,40070,Adelaide (C),4,South Australia,0.0115
40001110000,40070,Adelaide (C),4,South Australia,0.0074
40001120000,40070,Adelaide (C),4,South Australia,0.0074
40001130000,40070,Adelaide (C),4,South Australia,0.0084
40001140000,40070,Adelaide (C),4,South Australia,0.0095
40001150000,40070,Adelaide (C),4,South Australia,0.0111
40001160000,40070,Adelaide (C),4,South Australia,0.0035
40001171000,40070,Adelaide (C),4,South Australia,0.0092
40001172000,40070,Adelaide (C),4,South Australia,0.0016
40001173000,40070,Adelaide (C),4,South Australia,0.0054
40001174000,40070,Adelaide (C),4,South Australia,0.0034
40001181000,40070,Adelaide (C),4,South Australia,0.0068
40001182000,40070,Adelaide (C),4,South Australia,0.0021
40001183000,40070,Adelaide (C),4,South Australia,0.0144
40001211000,40070,Adelaide (C),4,South Australia,0.0087
40001212000,40070,Adelaide (C),4,South Australia,0.0288
40001221000,40070,Adelaide (C),4,South Australia,0.0095
40001222000,40070,Adelaide (C),4,South Australia,0.0064
40001223000,40070,Adelaide (C),4,South Australia,0.005
40001230000,40070,Adelaide (C),4,South Australia,0.0329
40001250000,40070,Adelaide (C),4,South Australia,0.007
40001260000,40070,Adelaide (C),4,South Australia,0.0222
40001270000,40070,Adelaide (C),4,South Australia,0.0285
40001280000,40070,Adelaide (C),4,South Australia,0.0033
40001291000,40070,Adelaide (C),4,South Australia,0.0051
40001292000,40070,Adelaide (C),4,South Australia,0.0123
40001300000,40070,Adelaide (C),4,South Australia,0.0088
40001310000,40070,Adelaide (C),4,South Australia,0.0127
40001340000,40070,Adelaide (C),4,South Australia,0.0024
40001380000,40070,Adelaide (C),4,South Australia,0.0023
40001390000,40070,Adelaide (C),4,South Australia,0.0106
40001401000,40070,Adelaide (C),4,South Australia,0.0109
40001410000,40070,Adelaide (C),4,South Australia,0.0075
40001420000,40070,Adelaide (C),4,South Australia,0.0047
40001430000,40070,Adelaide (C),4,South Australia,0.0115
40001450000,40070,Adelaide (C),4,South Australia,0.0273
40001470000,40070,Adelaide (C),4,South Australia,0.0657
40001480000,40070,Adelaide (C),4,South Australia,0.0109
40001490000,40070,Adelaide (C),4,South Australia,0.0085
40001530000,40070,Adelaide (C),4,South Australia,0.0333
40001540000,40070,Adelaide (C),4,South Australia,0.0067
40001580000,40070,Adelaide (C),4,South Australia,0.0146
40001590000,40070,Adelaide (C),4,South Australia,0.0054
40001600000,40070,Adelaide (C),4,South Australia,0.0141
40001630000,40070,Adelaide (C),4,South Australia,0.0053
40001640000,40070,Adelaide (C),4,South Australia,0.0051
40001650000,40070,Adelaide (C),4,South Australia,0.0061
40001660000,40070,Adelaide (C),4,South Australia,0.0081
40001670000,40070,Adelaide (C),4,South Australia,0.0072
40001680000,40070,Adelaide (C),4,South Australia,0.0067
40001700000,40070,Adelaide (C),4,South Australia,0.0024
40001710000,40070,Adelaide (C),4,South Australia,0.0047
40001731000,40070,Adelaide (C),4,South Australia,0.0183
40001732000,40070,Adelaide (C),4,South Australia,0.0056
40001733000,40070,Adelaide (C),4,South Australia,0.0052
40001740000,40070,Adelaide (C),4,South Australia,0.0344
40001751000,40070,Adelaide (C),4,South Australia,0.0119
40001752000,40070,Adelaide (C),4,South Australia,0.0056
40001760000,40070,Adelaide (C),4,South Australia,0.0119
40001780000,40070,Adelaide (C),4,South Australia,0.0156
40001790000,40070,Adelaide (C),4,South Australia,0.0086
40001800000,40070,Adelaide (C),4,South Australia,0.0124
40001810000,40070,Adelaide (C),4,South Australia,0.0042
40001831000,40070,Adelaide (C),4,South Australia,0.0064
40001832000,40070,Adelaide (C),4,South Australia,0.0027
40001833000,40070,Adelaide (C),4,South Australia,0.0016
40001840000,40070,Adelaide (C),4,South Australia,0.0099
40001850000,40070,Adelaide (C),4,South Australia,0.0107
40001880000,40070,Adelaide (C),4,South Australia,0.0098
40001890000,40070,Adelaide (C),4,South Australia,0.0242
40001900000,40070,Adelaide (C),4,South Australia,0.0235
40001910000,40070,Adelaide (C),4,South Australia,0.0101
40001920000,40070,Adelaide (C),4,South Australia,0.01
40001930000,40070,Adelaide (C),4,South Australia,0.0072
40001940000,40070,Adelaide (C),4,South Australia,0.0347
40001950000,40070,Adelaide (C),4,South Australia,0.0099
40001960000,40070,Adelaide (C),4,South Australia,0.0082
40001970000,40070,Adelaide (C),4,South Australia,0.0042
40001981000,40070,Adelaide (C),4,South Australia,0.0081
40001982000,40070,Adelaide (C),4,South Australia,0.0051
40001990000,40070,Adelaide (C),4,South Australia,0.0079
40002000000,40070,Adelaide (C),4,South Australia,0.0211
40002010000,40070,Adelaide (C),4,South Australia,0.0099
40002020000,40070,Adelaide (C),4,South Australia,0.0217
40002031000,40070,Adelaide (C),4,South Australia,0.0369
40002040000,40070,Adelaide (C),4,South Australia,0.0279
40002050000,40070,Adelaide (C),4,South Australia,0.0041
40002070000,40070,Adelaide (C),4,South Australia,0.006
40002090000,40070,Adelaide (C),4,South Australia,0.0098
40002100000,40070,Adelaide (C),4,South Australia,0.0134
40002110000,40070,Adelaide (C),4,South Australia,0.005
40002130000,40070,Adelaide (C),4,South Australia,0.0022
40002140000,40070,Adelaide (C),4,South Australia,0.0118
40002150000,40070,Adelaide (C),4,South Australia,0.0151
40002170000,40070,Adelaide (C),4,South Australia,0.0134
40002181000,40070,Adelaide (C),4,South Australia,0.0239
40002182000,40070,Adelaide (C),4,South Australia,0.0064
40002183000,40070,Adelaide (C),4,South Australia,0.0084
40002191000,40070,Adelaide (C),4,South Australia,0.0076
40002193000,40070,Adelaide (C),4,South Australia,0.0112
40002210000,40070,Adelaide (C),4,South Australia,0.013
40002230000,40070,Adelaide (C),4,South Australia,0.0286
40002241000,40070,Adelaide (C),4,South Australia,0.0173
40002242000,40070,Adelaide (C),4,South Australia,0.003
40002243000,40070,Adelaide (C),4,South Australia,0.0071
40002260000,40070,Adelaide (C),4,South Australia,0.0161
40002281000,40070,Adelaide (C),4,South Australia,0.0183
40002282000,40070,Adelaide (C),4,South Australia,0.0092
40002283000,40070,Adelaide (C),4,South Australia,0.0103
40002291000,40070,Adelaide (C),4,South Australia,0.0098
40002292000,40070,Adelaide (C),4,South Australia,0.0068
40002301000,40070,Adelaide (C),4,South Australia,0.0049
40002302000,40070,Adelaide (C),4,South Australia,0.0034
40002310000,40070,Adelaide (C),4,South Australia,0.0118
40002320000,40070,Adelaide (C),4,South Australia,0.005
40002340000,40070,Adelaide (C),4,South Australia,0.0104
40002350000,40070,Adelaide (C),4,South Australia,0.0075
40002360000,40070,Adelaide (C),4,South Australia,0.0085
40002370000,40070,Adelaide (C),4,South Australia,0.0071
40002380000,40070,Adelaide (C),4,South Australia,0.0026
40002390000,40070,Adelaide (C),4,South Australia,0.0135
40002411000,40070,Adelaide (C),4,South Australia,0.0071
40002412000,40070,Adelaide (C),4,South Australia,0.0117
40002430000,40070,Adelaide (C),4,South Australia,0.0031
40002450000,40070,Adelaide (C),4,South Australia,0.0091
40002460000,40070,Adelaide (C),4,South Australia,0.021
40002470000,40070,Adelaide (C),4,South Australia,0.0095
40002481000,40070,Adelaide (C),4,South Australia,0.0152
40002482000,40070,Adelaide (C),4,South Australia,0.0056
40002491000,40070,Adelaide (C),4,South Australia,0.0033
40002492000,40070,Adelaide (C),4,South Australia,0.0015
40002500000,40070,Adelaide (C),4,South Australia,0.0102
40002510000,40070,Adelaide (C),4,South Australia,0.0101
40002530000,40070,Adelaide (C),4,South Australia,0.0069
40002560000,40070,Adelaide (C),4,South Australia,0.0014
40002580000,40070,Adelaide (C),4,South Australia,0.0293
40002600000,40070,Adelaide (C),4,South Australia,0.0025
40002610000,40070,Adelaide (C),4,South Australia,0.2305
40002630000,40070,Adelaide (C),4,South Australia,0.003
40002640000,40070,Adelaide (C),4,South Australia,0.014
40002650000,40070,Adelaide (C),4,South Australia,0.0157
40002660000,40070,Adelaide (C),4,South Australia,0.0485
40002671000,40070,Adelaide (C),4,South Australia,0.0096
40002672000,40070,Adelaide (C),4,South Australia,0.0073
40002680000,40070,Adelaide (C),4,South Australia,0.0129
40002700000,40070,Adelaide (C),4,South Australia,0.0168
40002710000,40070,Adelaide (C),4,South Australia,0.0078
40002720000,40070,Adelaide (C),4,South Australia,0.0101
40002730000,40070,Adelaide (C),4,South Australia,0.0106
40002751000,40070,Adelaide (C),4,South Australia,0.0134
40002752000,40070,Adelaide (C),4,South Australia,0.007
40002753000,40070,Adelaide (C),4,South Australia,0.0097
40002770000,40070,Adelaide (C),4,South Australia,0.0064
40002780000,40070,Adelaide (C),4,South Australia,0.0029
40002800000,40070,Adelaide (C),4,South Australia,0.0129
40002810000,40070,Adelaide (C),4,South Australia,0.0135
40002820000,40070,Adelaide (C),4,South Australia,0.0037
40002830000,40070,Adelaide (C),4,South Australia,0.0231
40002850000,40070,Adelaide (C),4,South Australia,0.0026
40002860000,40070,Adelaide (C),4,South Australia,0.0162
40002870000,40070,Adelaide (C),4,South Australia,0.0159
40002880000,40070,Adelaide (C),4,South Australia,0.015
40002891000,40070,Adelaide (C),4,South Australia,0.0078
40002892000,40070,Adelaide (C),4,South Australia,0.007
40002900000,40070,Adelaide (C),4,South Australia,0.0024
40002911000,40070,Adelaide (C),4,South Australia,0.0101
40002912000,40070,Adelaide (C),4,South Australia,0.0065
40002913000,40070,Adelaide (C),4,South Australia,0.0071
40002921000,40070,Adelaide (C),4,South Australia,0.0127
40002922000,40070,Adelaide (C),4,South Australia,0.0105
40002923000,40070,Adelaide (C),4,South Australia,0.0058
40002930000,40070,Adelaide (C),4,South Australia,0.0249
40002941000,40070,Adelaide (C),4,South Australia,0.0181
40002942000,40070,Adelaide (C),4,South Australia,0.0173
40002960000,40070,Adelaide (C),4,South Australia,0.0153
40002971000,40070,Adelaide (C),4,South Australia,0.0048
40002972000,40070,Adelaide (C),4,South Australia,0.0039
40002973000,40070,Adelaide (C),4,South Australia,0.0049
40002974000,40070,Adelaide (C),4,South Australia,0.0051
40002980000,40070,Adelaide (C),4,South Australia,0.0068
40002990000,40070,Adelaide (C),4,South Australia,0.006
40003000000,40070,Adelaide (C),4,South Australia,0.0045
40003010000,40070,Adelaide (C),4,South Australia,0.0087
40003020000,40070,Adelaide (C),4,South Australia,0.0024
40003030000,40070,Adelaide (C),4,South Australia,0.0027
40003050000,40070,Adelaide (C),4,South Australia,0.0046
40003060000,40070,Adelaide (C),4,South Australia,0.0016
40003070000,40070,Adelaide (C),4,South Australia,0.0035
40003080000,40070,Adelaide (C),4,South Australia,0.0064
40003090000,40070,Adelaide (C),4,South Australia,0.0188
40003100000,40070,Adelaide (C),4,South Australia,0.0102
40003120000,40070,Adelaide (C),4,South Australia,0.0015
40003140000,40070,Adelaide (C),4,South Australia,0.0053
40003150000,40070,Adelaide (C),4,South Australia,0.0033
40003170000,40070,Adelaide (C),4,South Australia,0.0034
40003180000,40070,Adelaide (C),4,South Australia,0.0024
40003200000,40070,Adelaide (C),4,South Australia,0.0053
40003210000,40070,Adelaide (C),4,South Australia,0.006
40003220000,40070,Adelaide (C),4,South Australia,0.0097
40003230000,40070,Adelaide (C),4,South Australia,0.0051
40003240000,40070,Adelaide (C),4,South Australia,0.023
40003260000,40070,Adelaide (C),4,South Australia,0.0162
40003270000,40070,Adelaide (C),4,South Australia,0.0069
40003280000,40070,Adelaide (C),4,South Australia,0.0045
40003300000,40070,Adelaide (C),4,South Australia,0.0131
40003310000,40070,Adelaide (C),4,South Australia,0.0092
40003320000,40070,Adelaide (C),4,South Australia,0.0034
40003330000,40070,Adelaide (C),4,South Australia,0.005
40003340000,40070,Adelaide (C),4,South Australia,0.0048
40003351000,40070,Adelaide (C),4,South Australia,0.0079
40003352000,40070,Adelaide (C),4,South Australia,0.0034
40003353000,40070,Adelaide (C),4,South Australia,0.0027
40003360000,40070,Adelaide (C),4,South Australia,0.0164
40003370000,40070,Adelaide (C),4,South Australia,0.01
40003380000,40070,Adelaide (C),4,South Australia,0.0149
40003390000,40070,Adelaide (C),4,South Australia,0.0078
40003400000,40070,Adelaide (C),4,South Australia,0.0069
40003410000,40070,Adelaide (C),4,South Australia,0.0103
40003420000,40070,Adelaide (C),4,South Australia,0.0091
40003430000,40070,Adelaide (C),4,South Australia,0.0094
40003440000,40070,Adelaide (C),4,South Australia,0.0054
40003450000,40070,Adelaide (C),4,South Australia,0.0127
40003460000,40070,Adelaide (C),4,South Australia,0.0022
40003470000,40070,Adelaide (C),4,South Australia,0.0035
40003480000,40070,Adelaide (C),4,South Australia,0.0022
40003500000,40070,Adelaide (C),4,South Australia,0.0112
40003510000,40070,Adelaide (C),4,South Australia,0.0257
40003520000,40070,Adelaide (C),4,South Australia,0.0037
40003530000,40070,Adelaide (C),4,South Australia,0.013
40003540000,40070,Adelaide (C),4,South Australia,0.013
40003550000,40070,Adelaide (C),4,South Australia,0.0058
40003560000,40070,Adelaide (C),4,South Australia,0.0109
40003580000,40070,Adelaide (C),4,South Australia,0.0266
40003590000,40070,Adelaide (C),4,South Australia,0.0147
40003600000,40070,Adelaide (C),4,South Australia,0.0189
40003610000,40070,Adelaide (C),4,South Australia,0.007
40003621000,40070,Adelaide (C),4,South Australia,0.0037
40003622000,40070,Adelaide (C),4,South Australia,0.0035
40003623000,40070,Adelaide (C),4,South Australia,0.0058
40003630000,40070,Adelaide (C),4,South Australia,0.0099
40003640000,40070,Adelaide (C),4,South Australia,0.0293
40003650000,40070,Adelaide (C),4,South Australia,0.034
40003660000,40070,Adelaide (C),4,South Australia,0.0221
40003670000,40070,Adelaide (C),4,South Australia,0.0149
40003680000,40070,Adelaide (C),4,South Australia,0.0183
40003700000,40070,Adelaide (C),4,South Australia,0.0868
40003710000,40070,Adelaide (C),4,South Australia,0.003
40003720000,40070,Adelaide (C),4,South Australia,0.0066
40003730000,40070,Adelaide (C),4,South Australia,0.0039
40003740000,40070,Adelaide (C),4,South Australia,0.0037
40003750000,40070,Adelaide (C),4,South Australia,0.0063
40003770000,40070,Adelaide (C),4,South Australia,0.6568
40003780000,40070,Adelaide (C),4,South Australia,0.0273
40003790000,40070,Adelaide (C),4,South Australia,0.1593
40003800000,40120,Adelaide Hills (DC),4,South Australia,0.4978
40003810000,40120,Adelaide Hills (DC),4,South Australia,0.8713
40003820000,40120,Adelaide Hills (DC),4,South Australia,0.5379
40003830000,40120,Adelaide Hills (DC),4,South Australia,0.2992
40003840000,40120,Adelaide Hills (DC),4,South Australia,0.1957
40003850000,40120,Adelaide Hills (DC),4,South Australia,0.4715
40003860000,40120,Adelaide Hills (DC),4,South Australia,0.1698
40003870000,40120,Adelaide Hills (DC),4,South Australia,0.0523
40003900000,40120,Adelaide Hills (DC),4,South Australia,0.0418
40003910000,40120,Adelaide Hills (DC),4,South Australia,0.0227
40003920000,40120,Adelaide Hills (DC),4,South Australia,0.0335
40003930000,40120,Adelaide Hills (DC),4,South Australia,0.0844
40003940000,40120,Adelaide Hills (DC),4,South Australia,0.0871
40003950000,40120,Adelaide Hills (DC),4,South Australia,0.0611
40003960000,40120,Adelaide Hills (DC),4,South Australia,0.0434
40003970000,40120,Adelaide Hills (DC),4,South Australia,0.0942
40003980000,40120,Adelaide Hills (DC),4,South Australia,0.1723
40003990000,40120,Adelaide Hills (DC),4,South Australia,0.4039
40004000000,40120,Adelaide Hills (DC),4,South Australia,0.2772
40004010000,40120,Adelaide Hills (DC),4,South Australia,0.1939
40004020000,40120,Adelaide Hills (DC),4,South Australia,0.0357
40004030000,40120,Adelaide Hills (DC),4,South Australia,0.0792
40004040000,40120,Adelaide Hills (DC),4,South Australia,0.1462
40004050000,40120,Adelaide Hills (DC),4,South Australia,0.4013
40004060000,40120,Adelaide Hills (DC),4,South Australia,0.4121
40004070000,40120,Adelaide Hills (DC),4,South Australia,0.3067
40004080000,40120,Adelaide Hills (DC),4,South Australia,1.0591
40004091000,40120,Adelaide Hills (DC),4,South Australia,1.822
40004092000,40120,Adelaide Hills (DC),4,South Australia,0.2681
40004100000,40120,Adelaide Hills (DC),4,South Australia,0.1862
40004110000,40120,Adelaide Hills (DC),4,South Australia,0.237
40004121000,40120,Adelaide Hills (DC),4,South Australia,0.1953
40004122000,40120,Adelaide Hills (DC),4,South Australia,0.1715
40004123000,40120,Adelaide Hills (DC),4,South Australia,0.0276
40004124000,40120,Adelaide Hills (DC),4,South Australia,0.7692
40004130000,40120,Adelaide Hills (DC),4,South Australia,0.0505
40004140000,40120,Adelaide Hills (DC),4,South Australia,0.338
40004150000,40120,Adelaide Hills (DC),4,South Australia,0.0692
40004160000,40120,Adelaide Hills (DC),4,South Australia,0.0524
40004170000,40120,Adelaide Hills (DC),4,South Australia,0.0646
40004180000,40120,Adelaide Hills (DC),4,South Australia,0.2623
40004190000,40120,Adelaide Hills (DC),4,South Australia,0.0196
40004200000,40120,Adelaide Hills (DC),4,South Australia,0.1203
40004210000,40120,Adelaide Hills (DC),4,South Australia,0.1105
40004220000,40120,Adelaide Hills (DC),4,South Australia,0.1928
40004230000,40120,Adelaide Hills (DC),4,South Australia,0.049
40004240000,40120,Adelaide Hills (DC),4,South Australia,0.2133
40004250000,40120,Adelaide Hills (DC),4,South Australia,0.2305
40004260000,40120,Adelaide Hills (DC),4,South Australia,0.0328
40004270000,40120,Adelaide Hills (DC),4,South Australia,0.269
40004280000,40120,Adelaide Hills (DC),4,South Australia,0.0633
40004290000,40120,Adelaide Hills (DC),4,South Australia,0.0583
40004300000,40120,Adelaide Hills (DC),4,South Australia,0.1453
40004310000,40120,Adelaide Hills (DC),4,South Australia,0.0533
40004321000,40120,Adelaide Hills (DC),4,South Australia,0.0597
40004322000,40120,Adelaide Hills (DC),4,South Australia,0.0263
40004330000,40120,Adelaide Hills (DC),4,South Australia,0.1135
40004340000,40120,Adelaide Hills (DC),4,South Australia,0.1302
40004360000,40120,Adelaide Hills (DC),4,South Australia,0.385
40004370000,40120,Adelaide Hills (DC),4,South Australia,0.1427
40004380000,40120,Adelaide Hills (DC),4,South Australia,0.0618
40004390000,40120,Adelaide Hills (DC),4,South Australia,0.065
40004400000,40120,Adelaide Hills (DC),4,South Australia,0.0559
40004410000,40120,Adelaide Hills (DC),4,South Australia,0.1082
40004430000,40120,Adelaide Hills (DC),4,South Australia,0.558
40004440000,40120,Adelaide Hills (DC),4,South Australia,0.0225
40004450000,40120,Adelaide Hills (DC),4,South Australia,0.05
40004460000,40120,Adelaide Hills (DC),4,South Australia,0.2668
40004470000,40120,Adelaide Hills (DC),4,South Australia,0.0504
40004480000,40120,Adelaide Hills (DC),4,South Australia,0.0441
40004490000,40120,Adelaide Hills (DC),4,South Australia,0.0615
40004500000,40120,Adelaide Hills (DC),4,South Australia,0.0196
40004510000,40120,Adelaide Hills (DC),4,South Australia,0.1327
40004520000,40120,Adelaide Hills (DC),4,South Australia,0.1512
40004530000,40120,Adelaide Hills (DC),4,South Australia,0.1599
40004540000,40120,Adelaide Hills (DC),4,South Australia,0.1869
40004550000,40120,Adelaide Hills (DC),4,South Australia,0.1167
40004560000,40120,Adelaide Hills (DC),4,South Australia,0.3955
40004570000,40120,Adelaide Hills (DC),4,South Australia,0.0391
40004581000,40120,Adelaide Hills (DC),4,South Australia,0.0719
40004582000,40120,Adelaide Hills (DC),4,South Australia,0.0474
40004591000,40120,Adelaide Hills (DC),4,South Australia,0.016
40004593000,40120,Adelaide Hills (DC),4,South Australia,0.0391
40004594000,40120,Adelaide Hills (DC),4,South Australia,0.0117
40004601000,40120,Adelaide Hills (DC),4,South Australia,0.068
40004602000,40120,Adelaide Hills (DC),4,South Australia,0.0439
40004610000,40120,Adelaide Hills (DC),4,South Australia,0.1258
40004620000,40120,Adelaide Hills (DC),4,South Australia,0.156
40004630000,40120,Adelaide Hills (DC),4,South Australia,0.0515
40004640000,40120,Adelaide Hills (DC),4,South Australia,0.0521
40004650000,40120,Adelaide Hills (DC),4,South Australia,0.0701
40004660000,40120,Adelaide Hills (DC),4,South Australia,0.0757
40004670000,40120,Adelaide Hills (DC),4,South Australia,0.0439
40004680000,40120,Adelaide Hills (DC),4,South Australia,0.1443
40004690000,40120,Adelaide Hills (DC),4,South Australia,0.1443
40004700000,40120,Adelaide Hills (DC),4,South Australia,0.5802
40004710000,40120,Adelaide Hills (DC),4,South Australia,0.1105
40004720000,40120,Adelaide Hills (DC),4,South Australia,0.143
40004730000,40120,Adelaide Hills (DC),4,South Australia,0.0691
40004740000,40120,Adelaide Hills (DC),4,South Australia,0.6366
40004750000,40120,Adelaide Hills (DC),4,South Australia,0.1386
40004760000,40120,Adelaide Hills (DC),4,South Australia,0.1926
40004780000,40120,Adelaide Hills (DC),4,South Australia,0.0115
40004790000,40120,Adelaide Hills (DC),4,South Australia,0.1179
40004800000,40120,Adelaide Hills (DC),4,South Australia,0.0489
40004810000,40120,Adelaide Hills (DC),4,South Australia,0.1156
40004820000,40120,Adelaide Hills (DC),4,South Australia,0.0391
