MB_CODE_2016,LGA_CODE_2020,LGA_NAME_2020,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
70000009499,79499,No usual address (NT),7,Northern Territory,0
70000011000,70200,Alice Springs (T),7,Northern Territory,0.2797
70000012000,70200,Alice Springs (T),7,Northern Territory,0.1552
70000013000,70200,Alice Springs (T),7,Northern Territory,0.0674
70000014000,70200,Alice Springs (T),7,Northern Territory,0.1533
70000020000,70200,Alice Springs (T),7,Northern Territory,5.7018
70000050000,70200,Alice Springs (T),7,Northern Territory,8.771
70000071000,70200,Alice Springs (T),7,Northern Territory,2.7086
70000072000,70200,Alice Springs (T),7,Northern Territory,0.0868
70000081000,70200,Alice Springs (T),7,Northern Territory,0.2555
70000082000,70200,Alice Springs (T),7,Northern Territory,0.0763
70000083000,70200,Alice Springs (T),7,Northern Territory,0.0175
70000090000,70200,Alice Springs (T),7,Northern Territory,0.0393
70000100000,70200,Alice Springs (T),7,Northern Territory,0.2885
70000110000,70200,Alice Springs (T),7,Northern Territory,0.0327
70000120000,70200,Alice Springs (T),7,Northern Territory,0.0524
70000140000,70200,Alice Springs (T),7,Northern Territory,0.1924
70000151000,70200,Alice Springs (T),7,Northern Territory,0.4141
70000152000,70200,Alice Springs (T),7,Northern Territory,0.2493
70000153000,70200,Alice Springs (T),7,Northern Territory,0.2201
70000160000,70200,Alice Springs (T),7,Northern Territory,0.0464
70000170000,70200,Alice Springs (T),7,Northern Territory,19.7862
70000180000,70200,Alice Springs (T),7,Northern Territory,0.0846
70000190000,70200,Alice Springs (T),7,Northern Territory,0.0447
70000200000,70200,Alice Springs (T),7,Northern Territory,0.0729
70000211000,70200,Alice Springs (T),7,Northern Territory,0.1409
70000212000,70200,Alice Springs (T),7,Northern Territory,0.1513
70000214000,70200,Alice Springs (T),7,Northern Territory,0.1305
70000215000,70200,Alice Springs (T),7,Northern Territory,0.1366
70000220000,70200,Alice Springs (T),7,Northern Territory,0.0339
70000230000,70200,Alice Springs (T),7,Northern Territory,0.0504
70000240000,70200,Alice Springs (T),7,Northern Territory,0.0627
70000250000,70200,Alice Springs (T),7,Northern Territory,0.0732
70000260000,70200,Alice Springs (T),7,Northern Territory,0.0605
70000270000,70200,Alice Springs (T),7,Northern Territory,0.0673
70000280000,70200,Alice Springs (T),7,Northern Territory,0.0539
70000290000,70200,Alice Springs (T),7,Northern Territory,0.0541
70000300000,70200,Alice Springs (T),7,Northern Territory,0.0568
70000310000,70200,Alice Springs (T),7,Northern Territory,0.0619
70000320000,70200,Alice Springs (T),7,Northern Territory,0.0484
70000330000,70200,Alice Springs (T),7,Northern Territory,0.0692
70000340000,70200,Alice Springs (T),7,Northern Territory,0.1362
70000350000,70200,Alice Springs (T),7,Northern Territory,0.0458
70000360000,70200,Alice Springs (T),7,Northern Territory,0.0463
70000370000,70200,Alice Springs (T),7,Northern Territory,0.0388
70000380000,70200,Alice Springs (T),7,Northern Territory,0.0393
70000390000,70200,Alice Springs (T),7,Northern Territory,0.0398
70000400000,70200,Alice Springs (T),7,Northern Territory,0.0433
70000410000,70200,Alice Springs (T),7,Northern Territory,0.05
70000420000,70200,Alice Springs (T),7,Northern Territory,0.0577
70000430000,70200,Alice Springs (T),7,Northern Territory,0.0488
70000440000,70200,Alice Springs (T),7,Northern Territory,0.0507
70000451000,70200,Alice Springs (T),7,Northern Territory,0.2075
70000452000,70200,Alice Springs (T),7,Northern Territory,0.0737
70000460000,70200,Alice Springs (T),7,Northern Territory,0.0707
70000480000,70200,Alice Springs (T),7,Northern Territory,0.0384
70000490000,70200,Alice Springs (T),7,Northern Territory,0.0176
70000500000,70200,Alice Springs (T),7,Northern Territory,0.0234
70000510000,70200,Alice Springs (T),7,Northern Territory,0.0301
70000530000,70200,Alice Springs (T),7,Northern Territory,0.0335
70000540000,70200,Alice Springs (T),7,Northern Territory,0.0342
70000550000,70200,Alice Springs (T),7,Northern Territory,0.0378
70000560000,70200,Alice Springs (T),7,Northern Territory,0.0395
70000570000,70200,Alice Springs (T),7,Northern Territory,0.0466
70000582000,70200,Alice Springs (T),7,Northern Territory,0.1102
70000590000,70200,Alice Springs (T),7,Northern Territory,1.8915
70000601000,70200,Alice Springs (T),7,Northern Territory,7.1332
70000602000,70200,Alice Springs (T),7,Northern Territory,5.5709
70000604000,70200,Alice Springs (T),7,Northern Territory,9.7409
70000605000,70200,Alice Springs (T),7,Northern Territory,0.4788
70000606000,70200,Alice Springs (T),7,Northern Territory,0.9091
70000607000,70200,Alice Springs (T),7,Northern Territory,0.0301
70000608000,70200,Alice Springs (T),7,Northern Territory,0.346
70000609000,70200,Alice Springs (T),7,Northern Territory,0.0555
70000611000,70200,Alice Springs (T),7,Northern Territory,0.7283
70000612000,70200,Alice Springs (T),7,Northern Territory,0.1948
70000613000,70200,Alice Springs (T),7,Northern Territory,0.1736
70000622000,70200,Alice Springs (T),7,Northern Territory,0.1154
70000630000,70200,Alice Springs (T),7,Northern Territory,35.81
70000640000,70200,Alice Springs (T),7,Northern Territory,47.1799
70000650000,70200,Alice Springs (T),7,Northern Territory,1.5198
70000670000,70200,Alice Springs (T),7,Northern Territory,0.2281
70000680000,70200,Alice Springs (T),7,Northern Territory,0.5449
70000690000,70200,Alice Springs (T),7,Northern Territory,0.9925
70000700000,70200,Alice Springs (T),7,Northern Territory,1.7538
70000722000,70200,Alice Springs (T),7,Northern Territory,0.081
70000731000,70200,Alice Springs (T),7,Northern Territory,3.9728
70000732000,70200,Alice Springs (T),7,Northern Territory,2.6514
70000750000,70200,Alice Springs (T),7,Northern Territory,7.9781
70000760000,70200,Alice Springs (T),7,Northern Territory,0.0554
70000770000,70200,Alice Springs (T),7,Northern Territory,0.0268
70000782000,70200,Alice Springs (T),7,Northern Territory,0.1685
70000783000,70200,Alice Springs (T),7,Northern Territory,0.0223
70000790000,70200,Alice Springs (T),7,Northern Territory,0.0528
70000810000,70200,Alice Springs (T),7,Northern Territory,0.0698
70000820000,70200,Alice Springs (T),7,Northern Territory,0.0461
70000830000,70200,Alice Springs (T),7,Northern Territory,0.0594
70000840000,70200,Alice Springs (T),7,Northern Territory,0.0614
70000850000,70200,Alice Springs (T),7,Northern Territory,0.2042
70000860000,70200,Alice Springs (T),7,Northern Territory,0.0211
70000870000,70200,Alice Springs (T),7,Northern Territory,0.0718
70000880000,70200,Alice Springs (T),7,Northern Territory,0.0189
70000890000,70200,Alice Springs (T),7,Northern Territory,0.0695
70000900000,70200,Alice Springs (T),7,Northern Territory,0.076
70000910000,70200,Alice Springs (T),7,Northern Territory,0.0785
70000920000,70200,Alice Springs (T),7,Northern Territory,0.1078
70000930000,70200,Alice Springs (T),7,Northern Territory,0.0619
70000940000,70200,Alice Springs (T),7,Northern Territory,0.118
70000950000,70200,Alice Springs (T),7,Northern Territory,0.0376
70000960000,70200,Alice Springs (T),7,Northern Territory,0.0538
70000970000,70200,Alice Springs (T),7,Northern Territory,0.0606
70000980000,70200,Alice Springs (T),7,Northern Territory,0.0368
70000990000,70200,Alice Springs (T),7,Northern Territory,0.0402
70001000000,70200,Alice Springs (T),7,Northern Territory,0.0518
70001010000,70200,Alice Springs (T),7,Northern Territory,0.0559
70001020000,70200,Alice Springs (T),7,Northern Territory,0.0584
70001030000,70200,Alice Springs (T),7,Northern Territory,0.0605
70001040000,70200,Alice Springs (T),7,Northern Territory,0.0701
70001050000,70200,Alice Springs (T),7,Northern Territory,0.0609
70001060000,70200,Alice Springs (T),7,Northern Territory,0.0702
70001070000,70200,Alice Springs (T),7,Northern Territory,0.074
70001080000,70200,Alice Springs (T),7,Northern Territory,0.0241
70001090000,70200,Alice Springs (T),7,Northern Territory,0.9657
70001100000,70200,Alice Springs (T),7,Northern Territory,0.0399
70001110000,70200,Alice Springs (T),7,Northern Territory,0.0328
70001120000,70200,Alice Springs (T),7,Northern Territory,0.0342
70001130000,70200,Alice Springs (T),7,Northern Territory,0.035
70001140000,70200,Alice Springs (T),7,Northern Territory,0.0369
70001150000,70200,Alice Springs (T),7,Northern Territory,0.0341
70001160000,70200,Alice Springs (T),7,Northern Territory,0.0402
70001170000,70200,Alice Springs (T),7,Northern Territory,0.0433
70001180000,70200,Alice Springs (T),7,Northern Territory,0.0444
70001190000,70200,Alice Springs (T),7,Northern Territory,0.0512
70001200000,70200,Alice Springs (T),7,Northern Territory,0.0597
70001210000,70200,Alice Springs (T),7,Northern Territory,0.0668
70001220000,70200,Alice Springs (T),7,Northern Territory,0.0786
70001230000,70200,Alice Springs (T),7,Northern Territory,0.0645
70001240000,70200,Alice Springs (T),7,Northern Territory,0.0645
70001250000,70200,Alice Springs (T),7,Northern Territory,0.0869
70001260000,70200,Alice Springs (T),7,Northern Territory,0.0059
70001270000,70200,Alice Springs (T),7,Northern Territory,0.0254
70001280000,70200,Alice Springs (T),7,Northern Territory,0.063
70001290000,70200,Alice Springs (T),7,Northern Territory,0.0309
70001300000,70200,Alice Springs (T),7,Northern Territory,0.1033
70001310000,70200,Alice Springs (T),7,Northern Territory,0.0331
70001320000,70200,Alice Springs (T),7,Northern Territory,0.0321
70001330000,70200,Alice Springs (T),7,Northern Territory,0.0333
70001340000,70200,Alice Springs (T),7,Northern Territory,0.0332
70001350000,70200,Alice Springs (T),7,Northern Territory,0.0336
70001360000,70200,Alice Springs (T),7,Northern Territory,0.0361
70001370000,70200,Alice Springs (T),7,Northern Territory,0.0349
70001380000,70200,Alice Springs (T),7,Northern Territory,0.0366
70001390000,70200,Alice Springs (T),7,Northern Territory,0.0317
70001400000,70200,Alice Springs (T),7,Northern Territory,0.0458
70001410000,70200,Alice Springs (T),7,Northern Territory,0.0502
70001420000,70200,Alice Springs (T),7,Northern Territory,0.0503
70001430000,70200,Alice Springs (T),7,Northern Territory,0.0435
70001440000,70200,Alice Springs (T),7,Northern Territory,0.045
70001450000,70200,Alice Springs (T),7,Northern Territory,0.0444
70001460000,70200,Alice Springs (T),7,Northern Territory,0.0454
70001470000,70200,Alice Springs (T),7,Northern Territory,0.0371
70001480000,70200,Alice Springs (T),7,Northern Territory,0.0451
70001490000,70200,Alice Springs (T),7,Northern Territory,0.0489
70001500000,70200,Alice Springs (T),7,Northern Territory,0.0673
70001520000,70200,Alice Springs (T),7,Northern Territory,0.0319
70001530000,70200,Alice Springs (T),7,Northern Territory,0.0544
70001540000,70200,Alice Springs (T),7,Northern Territory,0.0058
70001550000,70200,Alice Springs (T),7,Northern Territory,0.0287
70001560000,70200,Alice Springs (T),7,Northern Territory,0.0216
70001570000,70200,Alice Springs (T),7,Northern Territory,0.0216
70001580000,70200,Alice Springs (T),7,Northern Territory,0.0266
70001590000,70200,Alice Springs (T),7,Northern Territory,0.0273
70001600000,70200,Alice Springs (T),7,Northern Territory,0.0241
70001610000,70200,Alice Springs (T),7,Northern Territory,0.0296
70001620000,70200,Alice Springs (T),7,Northern Territory,0.0331
70001630000,70200,Alice Springs (T),7,Northern Territory,0.032
70001640000,70200,Alice Springs (T),7,Northern Territory,0.0389
70001650000,70200,Alice Springs (T),7,Northern Territory,0.041
70001670000,70200,Alice Springs (T),7,Northern Territory,0.0099
70001680000,70200,Alice Springs (T),7,Northern Territory,0.0182
70001690000,70200,Alice Springs (T),7,Northern Territory,0.0194
70001700000,70200,Alice Springs (T),7,Northern Territory,0.0524
70001710000,70200,Alice Springs (T),7,Northern Territory,0.0376
70001720000,70200,Alice Springs (T),7,Northern Territory,0.0371
70001730000,70200,Alice Springs (T),7,Northern Territory,0.0135
70001740000,70200,Alice Springs (T),7,Northern Territory,0.015
70001752000,70200,Alice Springs (T),7,Northern Territory,1.2292
70001753000,70200,Alice Springs (T),7,Northern Territory,0.2859
70001760000,70200,Alice Springs (T),7,Northern Territory,0.4402
70001770000,70200,Alice Springs (T),7,Northern Territory,0.0499
70001790000,70200,Alice Springs (T),7,Northern Territory,0.0227
70001800000,70200,Alice Springs (T),7,Northern Territory,0.0365
70001810000,70200,Alice Springs (T),7,Northern Territory,0.4801
70001820000,70200,Alice Springs (T),7,Northern Territory,0.029
70001830000,70200,Alice Springs (T),7,Northern Territory,0.0588
70001840000,70200,Alice Springs (T),7,Northern Territory,0.0296
70001850000,70200,Alice Springs (T),7,Northern Territory,0.2495
70001860000,70200,Alice Springs (T),7,Northern Territory,0.0291
70001870000,70200,Alice Springs (T),7,Northern Territory,0.0147
70001880000,70200,Alice Springs (T),7,Northern Territory,0.0292
70001890000,70200,Alice Springs (T),7,Northern Territory,0.0304
70001900000,70200,Alice Springs (T),7,Northern Territory,0.0445
70001940000,70200,Alice Springs (T),7,Northern Territory,0.171
70001950000,70200,Alice Springs (T),7,Northern Territory,0.0833
70001960000,70200,Alice Springs (T),7,Northern Territory,0.0193
70001970000,70200,Alice Springs (T),7,Northern Territory,0.0445
70001980000,70200,Alice Springs (T),7,Northern Territory,0.0854
70002000000,70200,Alice Springs (T),7,Northern Territory,0.0892
70002010000,70200,Alice Springs (T),7,Northern Territory,0.0372
70002020000,70200,Alice Springs (T),7,Northern Territory,0.0393
70002030000,70200,Alice Springs (T),7,Northern Territory,0.0407
70002040000,70200,Alice Springs (T),7,Northern Territory,0.0471
70002050000,70200,Alice Springs (T),7,Northern Territory,0.0511
70002060000,70200,Alice Springs (T),7,Northern Territory,0.0541
70002070000,70200,Alice Springs (T),7,Northern Territory,0.0545
70002080000,70200,Alice Springs (T),7,Northern Territory,0.0674
70002090000,70200,Alice Springs (T),7,Northern Territory,0.0501
70002100000,70200,Alice Springs (T),7,Northern Territory,0.0349
70002110000,70200,Alice Springs (T),7,Northern Territory,0.0421
70002120000,70200,Alice Springs (T),7,Northern Territory,0.0477
70002130000,70200,Alice Springs (T),7,Northern Territory,0.0527
70002140000,70200,Alice Springs (T),7,Northern Territory,0.0528
70002150000,70200,Alice Springs (T),7,Northern Territory,0.0752
70002160000,70200,Alice Springs (T),7,Northern Territory,0.054
70002170000,70200,Alice Springs (T),7,Northern Territory,0.0567
70002180000,70200,Alice Springs (T),7,Northern Territory,0.0613
70002190000,70200,Alice Springs (T),7,Northern Territory,0.0566
70002200000,70200,Alice Springs (T),7,Northern Territory,0.0781
70002210000,70200,Alice Springs (T),7,Northern Territory,0.0837
70002220000,70200,Alice Springs (T),7,Northern Territory,0.0244
70002230000,70200,Alice Springs (T),7,Northern Territory,0.0357
70002240000,70200,Alice Springs (T),7,Northern Territory,0.0125
70002250000,70200,Alice Springs (T),7,Northern Territory,0.02
70002260000,70200,Alice Springs (T),7,Northern Territory,0.0238
70002270000,70200,Alice Springs (T),7,Northern Territory,0.0332
70002290000,70200,Alice Springs (T),7,Northern Territory,0.0399
70002300000,70200,Alice Springs (T),7,Northern Territory,0.0448
70002310000,70200,Alice Springs (T),7,Northern Territory,0.0449
70002320000,70200,Alice Springs (T),7,Northern Territory,0.0297
70002330000,70200,Alice Springs (T),7,Northern Territory,0.0323
70002340000,70200,Alice Springs (T),7,Northern Territory,0.0429
70002350000,70200,Alice Springs (T),7,Northern Territory,0.0448
70002360000,70200,Alice Springs (T),7,Northern Territory,0.0542
70002370000,70200,Alice Springs (T),7,Northern Territory,0.099
70002380000,70200,Alice Springs (T),7,Northern Territory,0.0487
70002390000,70200,Alice Springs (T),7,Northern Territory,0.0519
70002400000,70200,Alice Springs (T),7,Northern Territory,0.0836
70002410000,70200,Alice Springs (T),7,Northern Territory,11.4816
70002420000,70200,Alice Springs (T),7,Northern Territory,0.0067
70002430000,70200,Alice Springs (T),7,Northern Territory,0.0097
70002440000,70200,Alice Springs (T),7,Northern Territory,0.0246
70002450000,70200,Alice Springs (T),7,Northern Territory,0.0267
70002460000,70200,Alice Springs (T),7,Northern Territory,0.029
70002470000,70200,Alice Springs (T),7,Northern Territory,0.0399
70002480000,70200,Alice Springs (T),7,Northern Territory,0.0408
70002490000,70200,Alice Springs (T),7,Northern Territory,0.0424
70002500000,70200,Alice Springs (T),7,Northern Territory,0.0389
70002510000,70200,Alice Springs (T),7,Northern Territory,0.0482
70002520000,70200,Alice Springs (T),7,Northern Territory,0.0061
70002530000,70200,Alice Springs (T),7,Northern Territory,0.0057
70002540000,70200,Alice Springs (T),7,Northern Territory,0.0058
70002550000,70200,Alice Springs (T),7,Northern Territory,0.0069
70002560000,70200,Alice Springs (T),7,Northern Territory,0.0111
70002570000,70200,Alice Springs (T),7,Northern Territory,0.0128
70002580000,70200,Alice Springs (T),7,Northern Territory,0.0142
70002590000,70200,Alice Springs (T),7,Northern Territory,0.0217
70002600000,70200,Alice Springs (T),7,Northern Territory,0.0237
70002610000,70200,Alice Springs (T),7,Northern Territory,0.0289
70002620000,70200,Alice Springs (T),7,Northern Territory,0.0297
70002630000,70200,Alice Springs (T),7,Northern Territory,0.0378
70002640000,70200,Alice Springs (T),7,Northern Territory,0.0051
70002650000,70200,Alice Springs (T),7,Northern Territory,0.0057
70002660000,70200,Alice Springs (T),7,Northern Territory,0.0308
70002671000,70200,Alice Springs (T),7,Northern Territory,0.0491
70002672000,70200,Alice Springs (T),7,Northern Territory,0.03
70002673000,70200,Alice Springs (T),7,Northern Territory,0.0275
70002674000,70200,Alice Springs (T),7,Northern Territory,0.0403
70002675000,70200,Alice Springs (T),7,Northern Territory,0.0361
70002676000,70200,Alice Springs (T),7,Northern Territory,0.0287
70002680000,70200,Alice Springs (T),7,Northern Territory,0.0506
70002690000,70200,Alice Springs (T),7,Northern Territory,0.1686
70002700000,70200,Alice Springs (T),7,Northern Territory,0.0868
70002710000,70200,Alice Springs (T),7,Northern Territory,0.1294
70002721000,70200,Alice Springs (T),7,Northern Territory,0.0346
70002722000,70200,Alice Springs (T),7,Northern Territory,0.0215
70002723000,70200,Alice Springs (T),7,Northern Territory,0.0597
70002724000,70200,Alice Springs (T),7,Northern Territory,0.0251
70002725000,70200,Alice Springs (T),7,Northern Territory,0.021
70002730000,70200,Alice Springs (T),7,Northern Territory,0.0602
70002750000,70200,Alice Springs (T),7,Northern Territory,0.1293
70002760000,70200,Alice Springs (T),7,Northern Territory,0.0453
70002770000,70200,Alice Springs (T),7,Northern Territory,0.0663
70002780000,70200,Alice Springs (T),7,Northern Territory,0.0246
70002790000,70200,Alice Springs (T),7,Northern Territory,0.031
70002810000,70200,Alice Springs (T),7,Northern Territory,0.1003
70002820000,70200,Alice Springs (T),7,Northern Territory,0.0319
70002830000,70200,Alice Springs (T),7,Northern Territory,0.0517
70002841000,70200,Alice Springs (T),7,Northern Territory,0.0442
70002842000,70200,Alice Springs (T),7,Northern Territory,0.029
70002843000,70200,Alice Springs (T),7,Northern Territory,0.0324
70002844000,70200,Alice Springs (T),7,Northern Territory,0.022
70002850000,70200,Alice Springs (T),7,Northern Territory,0.048
70002861000,70200,Alice Springs (T),7,Northern Territory,0.0367
70002862000,70200,Alice Springs (T),7,Northern Territory,0.0355
70002863000,70200,Alice Springs (T),7,Northern Territory,0.035
70002864000,70200,Alice Springs (T),7,Northern Territory,0.025
70002874000,70200,Alice Springs (T),7,Northern Territory,0.0164
70002880000,70200,Alice Springs (T),7,Northern Territory,0.0078
70002890000,70200,Alice Springs (T),7,Northern Territory,0.0167
70002900000,70200,Alice Springs (T),7,Northern Territory,0.0189
70002920000,70200,Alice Springs (T),7,Northern Territory,0.0264
70002930000,70200,Alice Springs (T),7,Northern Territory,0.0365
70002940000,70200,Alice Springs (T),7,Northern Territory,0.04
70002950000,70200,Alice Springs (T),7,Northern Territory,0.0412
70002960000,70200,Alice Springs (T),7,Northern Territory,0.0419
70002970000,70200,Alice Springs (T),7,Northern Territory,0.2898
70002980000,70420,Barkly (R),7,Northern Territory,9.9926
70003080000,71300,East Arnhem (R),7,Northern Territory,1.5128
70003100000,71300,East Arnhem (R),7,Northern Territory,5.9662
70003130000,70620,Central Desert (R),7,Northern Territory,7.8365
70003160000,70620,Central Desert (R),7,Northern Territory,5.0806
70003180000,70620,Central Desert (R),7,Northern Territory,3.8271
70003190000,70620,Central Desert (R),7,Northern Territory,0.1869
70003200000,70620,Central Desert (R),7,Northern Territory,1.7664
70003210000,70620,Central Desert (R),7,Northern Territory,2.667
70003220000,70620,Central Desert (R),7,Northern Territory,1.3881
70003230000,70620,Central Desert (R),7,Northern Territory,0.0714
70003240000,70620,Central Desert (R),7,Northern Territory,64.7328
70003250000,70620,Central Desert (R),7,Northern Territory,3557.0953
70003270000,70620,Central Desert (R),7,Northern Territory,7.0143
70003280000,70620,Central Desert (R),7,Northern Territory,2.5979
70003290000,70620,Central Desert (R),7,Northern Territory,2.1119
70003300000,70620,Central Desert (R),7,Northern Territory,2.5908
70003310000,70620,Central Desert (R),7,Northern Territory,2.5893
70003350000,70540,Belyuen (S),7,Northern Territory,12.7581
70003360000,70540,Belyuen (S),7,Northern Territory,8.5079
70003370000,70540,Belyuen (S),7,Northern Territory,14.9392
70003410000,72200,Katherine (T),7,Northern Territory,2.8065
70003430000,73600,Roper Gulf (R),7,Northern Territory,0.2629
70003440000,73600,Roper Gulf (R),7,Northern Territory,0.2059
70003460000,73600,Roper Gulf (R),7,Northern Territory,0.7919
70003490000,73600,Roper Gulf (R),7,Northern Territory,0.0552
70003500000,73600,Roper Gulf (R),7,Northern Territory,0.0815
70003510000,73600,Roper Gulf (R),7,Northern Territory,0.0626
70003520000,73600,Roper Gulf (R),7,Northern Territory,0.2898
70003530000,73600,Roper Gulf (R),7,Northern Territory,0.0914
70003540000,73600,Roper Gulf (R),7,Northern Territory,0.5363
70003550000,73600,Roper Gulf (R),7,Northern Territory,0.6685
70003570000,70700,Coomalie (S),7,Northern Territory,138.1575
70003580000,70700,Coomalie (S),7,Northern Territory,112.5119
70003590000,70700,Coomalie (S),7,Northern Territory,147.2467
70003600000,70700,Coomalie (S),7,Northern Territory,3.7794
70003620000,70700,Coomalie (S),7,Northern Territory,0.0637
70003630000,70700,Coomalie (S),7,Northern Territory,7.0567
70003640000,70700,Coomalie (S),7,Northern Territory,62.1083
70003650000,70700,Coomalie (S),7,Northern Territory,10.1388
70003660000,70700,Coomalie (S),7,Northern Territory,125.6154
70003670000,70700,Coomalie (S),7,Northern Territory,22.9547
70003680000,70700,Coomalie (S),7,Northern Territory,0.3444
70003690000,70700,Coomalie (S),7,Northern Territory,177.7225
70003700000,70700,Coomalie (S),7,Northern Territory,97.5728
70003710000,70700,Coomalie (S),7,Northern Territory,107.7468
70003720000,70700,Coomalie (S),7,Northern Territory,71.2438
70003740000,70700,Coomalie (S),7,Northern Territory,135.4022
70003750000,70700,Coomalie (S),7,Northern Territory,103.6685
70003760000,70700,Coomalie (S),7,Northern Territory,57.199
70003770000,70700,Coomalie (S),7,Northern Territory,0.0596
70003780000,70700,Coomalie (S),7,Northern Territory,0.1359
70003790000,70700,Coomalie (S),7,Northern Territory,0.0771
70003800000,70700,Coomalie (S),7,Northern Territory,0.1014
70003810000,70700,Coomalie (S),7,Northern Territory,0.2375
70003820000,70700,Coomalie (S),7,Northern Territory,0.045
70003830000,70700,Coomalie (S),7,Northern Territory,0.019
70003840000,70700,Coomalie (S),7,Northern Territory,0.071
70003850000,70700,Coomalie (S),7,Northern Territory,0.0695
70003880000,70700,Coomalie (S),7,Northern Territory,2.1618
70003900000,79399,Unincorporated NT,7,Northern Territory,7.2373
70003910000,79399,Unincorporated NT,7,Northern Territory,7.4515
70003920000,79399,Unincorporated NT,7,Northern Territory,0.2455
70003930000,79399,Unincorporated NT,7,Northern Territory,0.314
70003940000,79399,Unincorporated NT,7,Northern Territory,0.2614
70003950000,79399,Unincorporated NT,7,Northern Territory,4.2754
70003960000,79399,Unincorporated NT,7,Northern Territory,5.519
70003970000,79399,Unincorporated NT,7,Northern Territory,9.1786
70003980000,79399,Unincorporated NT,7,Northern Territory,3.9577
70003990000,79399,Unincorporated NT,7,Northern Territory,5.0215
70004000000,79399,Unincorporated NT,7,Northern Territory,8.8055
70004010000,79399,Unincorporated NT,7,Northern Territory,6.6385
70004020000,79399,Unincorporated NT,7,Northern Territory,6.3049
70004030000,79399,Unincorporated NT,7,Northern Territory,37.3408
70004031000,79399,Unincorporated NT,7,Northern Territory,0.8297
70004040000,79399,Unincorporated NT,7,Northern Territory,4.5752
70004050000,79399,Unincorporated NT,7,Northern Territory,0.8475
70004060000,79399,Unincorporated NT,7,Northern Territory,4.3564
70004070000,79399,Unincorporated NT,7,Northern Territory,131.4866
70004080000,79399,Unincorporated NT,7,Northern Territory,3.5743
70004090000,79399,Unincorporated NT,7,Northern Territory,0.4222
70004100000,79399,Unincorporated NT,7,Northern Territory,0.4608
70004110000,79399,Unincorporated NT,7,Northern Territory,0.2544
70004120000,79399,Unincorporated NT,7,Northern Territory,0.3606
70004130000,79399,Unincorporated NT,7,Northern Territory,0.4975
70004140000,79399,Unincorporated NT,7,Northern Territory,0.2962
70004150000,79399,Unincorporated NT,7,Northern Territory,7.4433
70004160000,79399,Unincorporated NT,7,Northern Territory,778.8389
70004180000,79399,Unincorporated NT,7,Northern Territory,3.6396
70004190000,79399,Unincorporated NT,7,Northern Territory,4.9408
70004200000,79399,Unincorporated NT,7,Northern Territory,735.7152
70004210000,79399,Unincorporated NT,7,Northern Territory,605.2741
70004220000,79399,Unincorporated NT,7,Northern Territory,0.0493
70004230000,79399,Unincorporated NT,7,Northern Territory,0.1297
70004241000,79399,Unincorporated NT,7,Northern Territory,239.0266
70004242000,79399,Unincorporated NT,7,Northern Territory,41.8504
70004250000,79399,Unincorporated NT,7,Northern Territory,4.3786
70004260000,79399,Unincorporated NT,7,Northern Territory,160.4171
70004261000,79399,Unincorporated NT,7,Northern Territory,0.8844
70004270000,79399,Unincorporated NT,7,Northern Territory,0.4282
70004280000,79399,Unincorporated NT,7,Northern Territory,0.025
70004290000,79399,Unincorporated NT,7,Northern Territory,0.1423
70004300000,79399,Unincorporated NT,7,Northern Territory,0.116
70004310000,79399,Unincorporated NT,7,Northern Territory,462.1355
70004360000,79399,Unincorporated NT,7,Northern Territory,19.2519
70004370000,79399,Unincorporated NT,7,Northern Territory,27.3791
70004390000,79399,Unincorporated NT,7,Northern Territory,2.4891
70004410000,79399,Unincorporated NT,7,Northern Territory,5.4727
70004420000,79399,Unincorporated NT,7,Northern Territory,6.3788
70004421000,79399,Unincorporated NT,7,Northern Territory,0.7499
70004422000,79399,Unincorporated NT,7,Northern Territory,0.1751
70004540000,79399,Unincorporated NT,7,Northern Territory,0.31
70004550000,79399,Unincorporated NT,7,Northern Territory,0.6309
70004600000,79399,Unincorporated NT,7,Northern Territory,9.1489
70004620000,74560,Wagait (S),7,Northern Territory,0.9945
70004630000,74560,Wagait (S),7,Northern Territory,1.2601
70004640000,74560,Wagait (S),7,Northern Territory,0.1504
70004650000,74560,Wagait (S),7,Northern Territory,0.4646
70004660000,74560,Wagait (S),7,Northern Territory,0.3221
70004670000,74560,Wagait (S),7,Northern Territory,0.1723
70004680000,74560,Wagait (S),7,Northern Territory,0.2949
70004690000,74560,Wagait (S),7,Northern Territory,1.3055
70004700000,74560,Wagait (S),7,Northern Territory,0.1532
70004710000,74560,Wagait (S),7,Northern Territory,0.206
70004720000,74560,Wagait (S),7,Northern Territory,0.297
70004750000,74550,Victoria Daly (R),7,Northern Territory,44.1812
70004780000,74550,Victoria Daly (R),7,Northern Territory,6.2259
70004811000,74550,Victoria Daly (R),7,Northern Territory,3208.7487
70004812000,79399,Unincorporated NT,7,Northern Territory,71.5994
70004821000,74550,Victoria Daly (R),7,Northern Territory,2476.0106
70004822000,72200,Katherine (T),7,Northern Territory,220.0061
70004841000,79399,Unincorporated NT,7,Northern Territory,1325.5846
70004842000,74550,Victoria Daly (R),7,Northern Territory,376.3043
70004862000,74680,West Daly (R),7,Northern Territory,1.3753
70004880000,74550,Victoria Daly (R),7,Northern Territory,48.2011
70004920000,74550,Victoria Daly (R),7,Northern Territory,1.2222
