MB_CODE_2016,LGA_CODE_2020,LGA_NAME_2020,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
60011750000,61010,Central Highlands (M) (Tas.),6,Tasmania,43.9215
60011760000,61010,Central Highlands (M) (Tas.),6,Tasmania,164.0486
60011770000,61010,Central Highlands (M) (Tas.),6,Tasmania,170.7033
60011780000,61010,Central Highlands (M) (Tas.),6,Tasmania,56.4883
60011790000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.9909
60011800000,61010,Central Highlands (M) (Tas.),6,Tasmania,270.135
60011810000,61010,Central Highlands (M) (Tas.),6,Tasmania,729.8567
60011820000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.5993
60011830000,61010,Central Highlands (M) (Tas.),6,Tasmania,5.1669
60011840000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.3564
60011850000,61010,Central Highlands (M) (Tas.),6,Tasmania,308.8626
60011860000,61010,Central Highlands (M) (Tas.),6,Tasmania,56.4091
60011870000,61010,Central Highlands (M) (Tas.),6,Tasmania,14.8483
60011880000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.6601
60011890000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.3338
60011900000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.3688
60011910000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1289
60011920000,61010,Central Highlands (M) (Tas.),6,Tasmania,172.2081
60011930000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.162
60011940000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.5258
60011950000,61010,Central Highlands (M) (Tas.),6,Tasmania,4.7755
60011960000,61010,Central Highlands (M) (Tas.),6,Tasmania,4.0368
60011970000,61010,Central Highlands (M) (Tas.),6,Tasmania,17.4785
60011980000,61010,Central Highlands (M) (Tas.),6,Tasmania,108.4234
60012010000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.0088
60012030000,61010,Central Highlands (M) (Tas.),6,Tasmania,136.0965
60012040000,61010,Central Highlands (M) (Tas.),6,Tasmania,179.4191
60012050000,61010,Central Highlands (M) (Tas.),6,Tasmania,27.0158
60012060000,61010,Central Highlands (M) (Tas.),6,Tasmania,4.4596
60012070000,61010,Central Highlands (M) (Tas.),6,Tasmania,57.9938
60012080000,61010,Central Highlands (M) (Tas.),6,Tasmania,66.5654
60012090000,61010,Central Highlands (M) (Tas.),6,Tasmania,181.2501
60012100000,61010,Central Highlands (M) (Tas.),6,Tasmania,19.3976
60012110000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.0619
60012120000,61010,Central Highlands (M) (Tas.),6,Tasmania,54.4929
60012130000,61010,Central Highlands (M) (Tas.),6,Tasmania,29.4051
60012140000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.5768
60012150000,61010,Central Highlands (M) (Tas.),6,Tasmania,5.1031
60012160000,61010,Central Highlands (M) (Tas.),6,Tasmania,5.0996
60012170000,61010,Central Highlands (M) (Tas.),6,Tasmania,193.1605
60012180000,61010,Central Highlands (M) (Tas.),6,Tasmania,27.6825
60012190000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.2405
60012200000,61010,Central Highlands (M) (Tas.),6,Tasmania,34.6414
60012210000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.5383
60012220000,61010,Central Highlands (M) (Tas.),6,Tasmania,102.7222
60012230000,61010,Central Highlands (M) (Tas.),6,Tasmania,67.2817
60012240000,61010,Central Highlands (M) (Tas.),6,Tasmania,6.4924
60012250000,61010,Central Highlands (M) (Tas.),6,Tasmania,8.1527
60012260000,61010,Central Highlands (M) (Tas.),6,Tasmania,4.6554
60012270000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.885
60012280000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.4451
60012290000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.7451
60012300000,61010,Central Highlands (M) (Tas.),6,Tasmania,115.0566
60012310000,61010,Central Highlands (M) (Tas.),6,Tasmania,6.9421
60012320000,61010,Central Highlands (M) (Tas.),6,Tasmania,87.5229
60012330000,61010,Central Highlands (M) (Tas.),6,Tasmania,15.731
60012340000,61010,Central Highlands (M) (Tas.),6,Tasmania,13.8055
60012350000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.2049
60012360000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.3339
60012370000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.3677
60012380000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.626
60012390000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.2201
60012400000,61010,Central Highlands (M) (Tas.),6,Tasmania,5.2695
60012410000,61010,Central Highlands (M) (Tas.),6,Tasmania,6.0553
60012420000,61010,Central Highlands (M) (Tas.),6,Tasmania,30.2827
60012430000,61010,Central Highlands (M) (Tas.),6,Tasmania,10.1571
60012440000,61010,Central Highlands (M) (Tas.),6,Tasmania,60.6402
60012450000,61010,Central Highlands (M) (Tas.),6,Tasmania,8.5618
60012460000,61010,Central Highlands (M) (Tas.),6,Tasmania,12.2497
60012470000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.7114
60012480000,61010,Central Highlands (M) (Tas.),6,Tasmania,4.2291
60012490000,61010,Central Highlands (M) (Tas.),6,Tasmania,16.4798
60012500000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.2084
60012510000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.4718
60012520000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.1349
60012530000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1103
60012540000,61010,Central Highlands (M) (Tas.),6,Tasmania,33.4809
60012550000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.7792
60012560000,61010,Central Highlands (M) (Tas.),6,Tasmania,31.5345
60012570000,61010,Central Highlands (M) (Tas.),6,Tasmania,30.5305
60012580000,61010,Central Highlands (M) (Tas.),6,Tasmania,34.6806
60012590000,61010,Central Highlands (M) (Tas.),6,Tasmania,30.5617
60012600000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.3119
60012610000,61010,Central Highlands (M) (Tas.),6,Tasmania,22.0759
60012620000,61010,Central Highlands (M) (Tas.),6,Tasmania,4.6672
60012630000,61010,Central Highlands (M) (Tas.),6,Tasmania,5.237
60012640000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.9062
60012650000,61010,Central Highlands (M) (Tas.),6,Tasmania,118.2579
60012660000,61010,Central Highlands (M) (Tas.),6,Tasmania,128.2903
60012670000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.4964
60012680000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.4457
60012690000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.971
60012700000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.3304
60012710000,61010,Central Highlands (M) (Tas.),6,Tasmania,12.3016
60012720000,61010,Central Highlands (M) (Tas.),6,Tasmania,6.382
60012730000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.3835
60012740000,61010,Central Highlands (M) (Tas.),6,Tasmania,11.4837
60012750000,61010,Central Highlands (M) (Tas.),6,Tasmania,8.284
60012760000,61010,Central Highlands (M) (Tas.),6,Tasmania,54.6367
60012770000,61010,Central Highlands (M) (Tas.),6,Tasmania,45.1634
60012780000,61010,Central Highlands (M) (Tas.),6,Tasmania,9.5353
60012790000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.7979
60012800000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.8583
60012810000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.3302
60012820000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.0594
60012830000,61010,Central Highlands (M) (Tas.),6,Tasmania,36.3772
60012840000,61010,Central Highlands (M) (Tas.),6,Tasmania,6.2985
60012850000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1054
60012860000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.172
60012870000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.2559
60012880000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.0733
60012890000,61010,Central Highlands (M) (Tas.),6,Tasmania,6.5049
60012900000,61010,Central Highlands (M) (Tas.),6,Tasmania,38.8818
60012910000,61010,Central Highlands (M) (Tas.),6,Tasmania,64.967
60012920000,61010,Central Highlands (M) (Tas.),6,Tasmania,59.3928
60012930000,61010,Central Highlands (M) (Tas.),6,Tasmania,40.4484
60012940000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.3208
60012950000,61010,Central Highlands (M) (Tas.),6,Tasmania,29.9239
60012960000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.7167
60012970000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1599
60012980000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1099
60012990000,61010,Central Highlands (M) (Tas.),6,Tasmania,4.6986
60013000000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1186
60013010000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.0501
60013020000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.0881
60013030000,61010,Central Highlands (M) (Tas.),6,Tasmania,5.6136
60013040000,61010,Central Highlands (M) (Tas.),6,Tasmania,119.9045
60013050000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.1052
60013060000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1241
60013070000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.5844
60013080000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.1915
60013100000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.9819
60013110000,61010,Central Highlands (M) (Tas.),6,Tasmania,65.6738
60013120000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1626
60013130000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.0743
60013140000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.0523
60013150000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.5648
60013160000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1096
60013170000,61010,Central Highlands (M) (Tas.),6,Tasmania,7.6127
60013180000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1882
60013190000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.9983
60013210000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.1006
60013220000,61010,Central Highlands (M) (Tas.),6,Tasmania,4.6507
60013230000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.4986
60013240000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.9547
60013250000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.402
60013260000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.6
60013270000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.6149
60013280000,61010,Central Highlands (M) (Tas.),6,Tasmania,11.7102
60013290000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.864
60013300000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1374
60013310000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.297
60013320000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1049
60013330000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.5487
60013340000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.6095
60013350000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.9622
60013360000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.7779
60013370000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.578
60013380000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.6427
60013390000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.6214
60013400000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1148
60013410000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.8474
60013420000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.3804
60013430000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.2572
60013440000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.9189
60013450000,61010,Central Highlands (M) (Tas.),6,Tasmania,7.7314
60013460000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.543
60013470000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.8453
60013480000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.4589
60013490000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.3323
60013501000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.7659
60013502000,64210,Meander Valley (M),6,Tasmania,0.0384
60013510000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.9773
60013520000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.5705
60013530000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.3774
60013540000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.8601
60013550000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.9308
60013560000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.6065
60013570000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.3762
60013580000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.6719
60013590000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.9494
60013600000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1095
60013610000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.9093
60013620000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.3391
60013630000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.4485
60013640000,61010,Central Highlands (M) (Tas.),6,Tasmania,8.6835
60013650000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.9424
60013660000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1687
60013670000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.084
60013680000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.4606
60013690000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1551
60013700000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.2147
60013710000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.7532
60013720000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.214
60013730000,61010,Central Highlands (M) (Tas.),6,Tasmania,9.1833
60013740000,61010,Central Highlands (M) (Tas.),6,Tasmania,7.1695
60013750000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.7149
60013760000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.1844
60013770000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.5995
60013780000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.043
60013790000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.0394
60013800000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.8432
60013810000,61010,Central Highlands (M) (Tas.),6,Tasmania,2.8481
60013820000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.5023
60013830000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.4067
60013840000,61010,Central Highlands (M) (Tas.),6,Tasmania,0.9507
60013850000,61010,Central Highlands (M) (Tas.),6,Tasmania,1.7981
60013860000,61010,Central Highlands (M) (Tas.),6,Tasmania,100.333
60013870000,61010,Central Highlands (M) (Tas.),6,Tasmania,23.2824
60013880000,61010,Central Highlands (M) (Tas.),6,Tasmania,783.1658
60013890000,61010,Central Highlands (M) (Tas.),6,Tasmania,36.4693
60013900000,61010,Central Highlands (M) (Tas.),6,Tasmania,3.4406
60013910000,61210,Circular Head (M),6,Tasmania,53.1846
60013920000,61210,Circular Head (M),6,Tasmania,16.5535
60013930000,61210,Circular Head (M),6,Tasmania,11.0436
60013940000,61210,Circular Head (M),6,Tasmania,36.8506
60013950000,61210,Circular Head (M),6,Tasmania,18.8509
60013960000,61210,Circular Head (M),6,Tasmania,2.066
60013970000,61210,Circular Head (M),6,Tasmania,26.7853
60013980000,61210,Circular Head (M),6,Tasmania,11.4517
60013990000,61210,Circular Head (M),6,Tasmania,208.4618
60014000000,61210,Circular Head (M),6,Tasmania,2.13
60014010000,61210,Circular Head (M),6,Tasmania,0.0022
60014020000,61210,Circular Head (M),6,Tasmania,0.2626
60014030000,61210,Circular Head (M),6,Tasmania,0.0309
60014040000,61210,Circular Head (M),6,Tasmania,32.227
60014050000,61210,Circular Head (M),6,Tasmania,9.8705
60014060000,61210,Circular Head (M),6,Tasmania,6.8702
60014070000,61210,Circular Head (M),6,Tasmania,8.8518
60014080000,61210,Circular Head (M),6,Tasmania,46.9717
60014090000,61210,Circular Head (M),6,Tasmania,4.7428
60014100000,61210,Circular Head (M),6,Tasmania,22.0388
60014110000,61210,Circular Head (M),6,Tasmania,31.0716
60014131000,61210,Circular Head (M),6,Tasmania,17.1374
60014132000,61210,Circular Head (M),6,Tasmania,14.4002
60014150000,61210,Circular Head (M),6,Tasmania,2.5457
60014160000,61210,Circular Head (M),6,Tasmania,3.4975
60014170000,61210,Circular Head (M),6,Tasmania,8.8714
60014180000,61210,Circular Head (M),6,Tasmania,22.9671
60014190000,61210,Circular Head (M),6,Tasmania,0.0658
60014200000,61210,Circular Head (M),6,Tasmania,0.0267
60014210000,61210,Circular Head (M),6,Tasmania,0.0491
60014230000,61210,Circular Head (M),6,Tasmania,5.1599
60014240000,61210,Circular Head (M),6,Tasmania,63.7258
60014250000,61210,Circular Head (M),6,Tasmania,62.2392
60014260000,61210,Circular Head (M),6,Tasmania,19.4045
60014270000,61210,Circular Head (M),6,Tasmania,21.3174
60014280000,61210,Circular Head (M),6,Tasmania,15.689
60014290000,61210,Circular Head (M),6,Tasmania,14.5487
60014300000,61210,Circular Head (M),6,Tasmania,12.2233
60014310000,61210,Circular Head (M),6,Tasmania,14.0443
60014320000,61210,Circular Head (M),6,Tasmania,1.3701
60014331000,61210,Circular Head (M),6,Tasmania,0.4017
60014332000,61210,Circular Head (M),6,Tasmania,0.0862
60014340000,61210,Circular Head (M),6,Tasmania,0.0525
60014350000,61210,Circular Head (M),6,Tasmania,0.098
60014360000,61210,Circular Head (M),6,Tasmania,0.1838
60014370000,61210,Circular Head (M),6,Tasmania,0.0612
60014380000,61210,Circular Head (M),6,Tasmania,0.0477
60014390000,61210,Circular Head (M),6,Tasmania,0.0283
60014400000,61210,Circular Head (M),6,Tasmania,0.0289
60014410000,61210,Circular Head (M),6,Tasmania,0.0364
60014420000,61210,Circular Head (M),6,Tasmania,0.026
60014430000,61210,Circular Head (M),6,Tasmania,0.0707
60014440000,61210,Circular Head (M),6,Tasmania,0.0391
60014460000,61210,Circular Head (M),6,Tasmania,0.0993
60014470000,61210,Circular Head (M),6,Tasmania,0.1287
60014501000,61210,Circular Head (M),6,Tasmania,0.0459
60014502000,61210,Circular Head (M),6,Tasmania,0.053
60014511000,61210,Circular Head (M),6,Tasmania,0.1635
60014512000,61210,Circular Head (M),6,Tasmania,0.0342
60014521000,61210,Circular Head (M),6,Tasmania,0.0659
60014530000,61210,Circular Head (M),6,Tasmania,0.051
60014540000,61210,Circular Head (M),6,Tasmania,0.0582
60014550000,61210,Circular Head (M),6,Tasmania,0.0498
60014560000,61210,Circular Head (M),6,Tasmania,0.0762
60014570000,61210,Circular Head (M),6,Tasmania,0.0509
60014580000,61210,Circular Head (M),6,Tasmania,0.0336
60014590000,61210,Circular Head (M),6,Tasmania,0.0185
60014600000,61210,Circular Head (M),6,Tasmania,0.0736
60014610000,61210,Circular Head (M),6,Tasmania,0.0483
60014620000,61210,Circular Head (M),6,Tasmania,0.0639
60014631000,61210,Circular Head (M),6,Tasmania,0.1737
60014632000,61210,Circular Head (M),6,Tasmania,0.0252
60014640000,61210,Circular Head (M),6,Tasmania,0.0538
60014650000,61210,Circular Head (M),6,Tasmania,0.161
60014660000,61210,Circular Head (M),6,Tasmania,0.1108
60014670000,61210,Circular Head (M),6,Tasmania,0.1478
60014680000,61210,Circular Head (M),6,Tasmania,0.0851
60014700000,61210,Circular Head (M),6,Tasmania,0.0493
60014710000,61210,Circular Head (M),6,Tasmania,0.1029
60014720000,61210,Circular Head (M),6,Tasmania,0.0846
60014730000,61210,Circular Head (M),6,Tasmania,0.0761
60014740000,61210,Circular Head (M),6,Tasmania,0.0857
60014750000,61210,Circular Head (M),6,Tasmania,0.0812
60014760000,61210,Circular Head (M),6,Tasmania,3.6402
60014770000,61210,Circular Head (M),6,Tasmania,13.4791
60014780000,61210,Circular Head (M),6,Tasmania,62.6545
60014790000,61210,Circular Head (M),6,Tasmania,79.0619
60014800000,61210,Circular Head (M),6,Tasmania,6.1304
60014810000,61210,Circular Head (M),6,Tasmania,5.364
60014821000,61210,Circular Head (M),6,Tasmania,20.4527
60014822000,61210,Circular Head (M),6,Tasmania,8.1483
60014830000,61210,Circular Head (M),6,Tasmania,0.5001
60014840000,61210,Circular Head (M),6,Tasmania,0.0869
60014850000,61210,Circular Head (M),6,Tasmania,0.2313
60014861000,61210,Circular Head (M),6,Tasmania,0.0146
60014870000,61210,Circular Head (M),6,Tasmania,1.4735
60014880000,61210,Circular Head (M),6,Tasmania,0.0266
60014890000,61210,Circular Head (M),6,Tasmania,0.0325
60014900000,61210,Circular Head (M),6,Tasmania,0.0316
60014910000,61210,Circular Head (M),6,Tasmania,0.021
60014940000,61210,Circular Head (M),6,Tasmania,171.1944
60014950000,61210,Circular Head (M),6,Tasmania,0.0002
60014971000,61210,Circular Head (M),6,Tasmania,1.0768
60014974000,61210,Circular Head (M),6,Tasmania,0.2424
60014975000,61210,Circular Head (M),6,Tasmania,0.5449
60014980000,61210,Circular Head (M),6,Tasmania,2.1472
60014990000,61210,Circular Head (M),6,Tasmania,1.6924
60015000000,61210,Circular Head (M),6,Tasmania,0.6181
60015010000,61210,Circular Head (M),6,Tasmania,33.4402
60015020000,61210,Circular Head (M),6,Tasmania,0.0011
60015030000,61210,Circular Head (M),6,Tasmania,11.1998
60015040000,61210,Circular Head (M),6,Tasmania,0.0785
60015050000,61210,Circular Head (M),6,Tasmania,4.5947
60015060000,61210,Circular Head (M),6,Tasmania,0.7953
60015070000,61210,Circular Head (M),6,Tasmania,0.0607
60015080000,61210,Circular Head (M),6,Tasmania,0.5016
60015090000,61210,Circular Head (M),6,Tasmania,0.0116
60015100000,61210,Circular Head (M),6,Tasmania,0.1553
60015110000,61210,Circular Head (M),6,Tasmania,0.0899
60015120000,61210,Circular Head (M),6,Tasmania,0.0327
60015130000,61210,Circular Head (M),6,Tasmania,28.9517
60015140000,61210,Circular Head (M),6,Tasmania,41.1208
60015150000,61210,Circular Head (M),6,Tasmania,0.0009
60015160000,61210,Circular Head (M),6,Tasmania,0.2315
60015170000,61210,Circular Head (M),6,Tasmania,0.2223
60015180000,61210,Circular Head (M),6,Tasmania,0.0781
60015190000,61210,Circular Head (M),6,Tasmania,0.2949
60015200000,61210,Circular Head (M),6,Tasmania,0.0857
60015210000,61210,Circular Head (M),6,Tasmania,0.6923
60015220000,61210,Circular Head (M),6,Tasmania,16.1282
60015230000,61210,Circular Head (M),6,Tasmania,0.0823
60015240000,61210,Circular Head (M),6,Tasmania,0.0307
60015250000,61210,Circular Head (M),6,Tasmania,0.0246
60015260000,61210,Circular Head (M),6,Tasmania,0.0048
60015270000,61210,Circular Head (M),6,Tasmania,0.0067
60015280000,61210,Circular Head (M),6,Tasmania,0.002
60015290000,61210,Circular Head (M),6,Tasmania,0.0057
60015300000,61210,Circular Head (M),6,Tasmania,0.049
60015310000,61210,Circular Head (M),6,Tasmania,40.3088
60015320000,61210,Circular Head (M),6,Tasmania,22.746
60015331000,61210,Circular Head (M),6,Tasmania,23.2213
60015332000,61210,Circular Head (M),6,Tasmania,0.1481
60015340000,61210,Circular Head (M),6,Tasmania,0.0422
60015350000,61210,Circular Head (M),6,Tasmania,0.0604
60015360000,61210,Circular Head (M),6,Tasmania,0.0006
60015370000,61210,Circular Head (M),6,Tasmania,0.0003
60015380000,61210,Circular Head (M),6,Tasmania,0.0001
60015390000,61210,Circular Head (M),6,Tasmania,0.001
60015400000,61210,Circular Head (M),6,Tasmania,0.0007
60015410000,61210,Circular Head (M),6,Tasmania,0.0009
60015420000,61210,Circular Head (M),6,Tasmania,0.0002
60015430000,61210,Circular Head (M),6,Tasmania,112.5973
60015440000,61210,Circular Head (M),6,Tasmania,23.4857
60015450000,61210,Circular Head (M),6,Tasmania,0.1113
60015460000,61210,Circular Head (M),6,Tasmania,1.1367
60015470000,61210,Circular Head (M),6,Tasmania,0.0003
60015480000,61210,Circular Head (M),6,Tasmania,0.0001
60015490000,61210,Circular Head (M),6,Tasmania,0.0005
60015500000,61210,Circular Head (M),6,Tasmania,0.0002
60015520000,61210,Circular Head (M),6,Tasmania,0.0003
60015530000,61210,Circular Head (M),6,Tasmania,0.0001
60015540000,61210,Circular Head (M),6,Tasmania,0.0001
60015550000,61210,Circular Head (M),6,Tasmania,0.0003
60015560000,61210,Circular Head (M),6,Tasmania,0.0012
60015570000,61210,Circular Head (M),6,Tasmania,0.0001
60015580000,61210,Circular Head (M),6,Tasmania,0.0003
60015590000,61210,Circular Head (M),6,Tasmania,0.0004
60015610000,61210,Circular Head (M),6,Tasmania,0.0001
60015620000,61210,Circular Head (M),6,Tasmania,0.0006
60015630000,61210,Circular Head (M),6,Tasmania,0.0015
60015640000,61210,Circular Head (M),6,Tasmania,0.0001
60015650000,61210,Circular Head (M),6,Tasmania,0.0001
60015660000,61210,Circular Head (M),6,Tasmania,0.0002
60015670000,61210,Circular Head (M),6,Tasmania,0.0001
60015680000,61210,Circular Head (M),6,Tasmania,0.001
60015690000,61210,Circular Head (M),6,Tasmania,0.0002
60015700000,61210,Circular Head (M),6,Tasmania,0.0009
60015710000,61210,Circular Head (M),6,Tasmania,0.0001
60015720000,61210,Circular Head (M),6,Tasmania,0.0016
60015730000,61210,Circular Head (M),6,Tasmania,0.0002
60015740000,61210,Circular Head (M),6,Tasmania,0.0028
60015750000,61210,Circular Head (M),6,Tasmania,0.0002
60015760000,61210,Circular Head (M),6,Tasmania,0.0001
60015770000,61210,Circular Head (M),6,Tasmania,0.0001
60015780000,61210,Circular Head (M),6,Tasmania,0.0005
60015810000,61210,Circular Head (M),6,Tasmania,0.002
60015820000,61210,Circular Head (M),6,Tasmania,0.0001
60015830000,61210,Circular Head (M),6,Tasmania,0.0002
60015840000,61210,Circular Head (M),6,Tasmania,0.0001
60015850000,61210,Circular Head (M),6,Tasmania,0.0073
60015860000,61210,Circular Head (M),6,Tasmania,0.0002
60015870000,61210,Circular Head (M),6,Tasmania,0.0006
60015880000,61210,Circular Head (M),6,Tasmania,0.0001
60015890000,61210,Circular Head (M),6,Tasmania,0.0002
60015900000,61210,Circular Head (M),6,Tasmania,0.0001
60015910000,61210,Circular Head (M),6,Tasmania,0.0001
60015930000,61210,Circular Head (M),6,Tasmania,0.0002
60015940000,61210,Circular Head (M),6,Tasmania,0.0006
60015950000,61210,Circular Head (M),6,Tasmania,0.0004
60015980000,61210,Circular Head (M),6,Tasmania,0.001
60015990000,61210,Circular Head (M),6,Tasmania,0.0002
60016010000,61210,Circular Head (M),6,Tasmania,0.0004
60016030000,61210,Circular Head (M),6,Tasmania,0.0005
60016040000,61210,Circular Head (M),6,Tasmania,0.0001
60016050000,61210,Circular Head (M),6,Tasmania,0.0001
60016060000,61210,Circular Head (M),6,Tasmania,0.0009
60016070000,61210,Circular Head (M),6,Tasmania,0.0002
60016080000,61210,Circular Head (M),6,Tasmania,0.0014
60016090000,61210,Circular Head (M),6,Tasmania,0.0003
60016100000,61210,Circular Head (M),6,Tasmania,0.0003
60016130000,61210,Circular Head (M),6,Tasmania,0.0002
60016140000,61210,Circular Head (M),6,Tasmania,0.0003
60016150000,61210,Circular Head (M),6,Tasmania,0.0006
60016160000,61210,Circular Head (M),6,Tasmania,0.0004
60016180000,61210,Circular Head (M),6,Tasmania,0.0001
60016190000,61210,Circular Head (M),6,Tasmania,0.0002
60016200000,61210,Circular Head (M),6,Tasmania,0.0004
60016210000,61210,Circular Head (M),6,Tasmania,0.0003
